Local time,Open,High,Low,Close,Volume
15.07.2023 11:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 11:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 12:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 12:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 13:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 13:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 14:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 14:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 15:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 15:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 16:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 16:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 17:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 17:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 18:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 18:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 19:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 19:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 20:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 20:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 21:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 21:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 22:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 22:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 23:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
15.07.2023 23:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 00:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 00:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 01:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 01:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 02:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 02:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 03:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 03:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 04:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 04:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 05:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 05:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 06:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 06:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 07:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 07:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 08:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 08:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 09:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 09:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 10:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 10:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 11:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 11:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 12:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 12:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 13:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 13:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 14:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 14:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 15:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 15:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 16:00:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 16:30:00.000 GMT-0400,1.12235,1.12235,1.12235,1.12235,0
16.07.2023 17:00:00.000 GMT-0400,1.12284,1.12340,1.12238,1.12270,316.1
16.07.2023 17:30:00.000 GMT-0400,1.12272,1.12289,1.12259,1.12281,60.3
16.07.2023 18:00:00.000 GMT-0400,1.12273,1.12315,1.12259,1.12271,976.5
16.07.2023 18:30:00.000 GMT-0400,1.12273,1.12277,1.12245,1.12254,1400.77
16.07.2023 19:00:00.000 GMT-0400,1.12253,1.12283,1.12232,1.12282,3589.4
16.07.2023 19:30:00.000 GMT-0400,1.12283,1.12293,1.12266,1.12273,3360.95
16.07.2023 20:00:00.000 GMT-0400,1.12271,1.12296,1.12230,1.12234,4015.28
16.07.2023 20:30:00.000 GMT-0400,1.12235,1.12278,1.12233,1.12245,3123.64
16.07.2023 21:00:00.000 GMT-0400,1.12247,1.12273,1.12227,1.12238,4977.21
16.07.2023 21:30:00.000 GMT-0400,1.12239,1.12243,1.12171,1.12178,5693.16
16.07.2023 22:00:00.000 GMT-0400,1.12177,1.12249,1.12147,1.12241,4401.98
16.07.2023 22:30:00.000 GMT-0400,1.12244,1.12280,1.12211,1.12264,2514.98
16.07.2023 23:00:00.000 GMT-0400,1.12265,1.12285,1.12244,1.12256,3005.41
16.07.2023 23:30:00.000 GMT-0400,1.12256,1.12281,1.12249,1.12264,3261.4
17.07.2023 00:00:00.000 GMT-0400,1.12263,1.12264,1.12223,1.12242,3118.47
17.07.2023 00:30:00.000 GMT-0400,1.12242,1.12275,1.12230,1.12268,2429.2
17.07.2023 01:00:00.000 GMT-0400,1.12271,1.12285,1.12253,1.12259,2475.7
17.07.2023 01:30:00.000 GMT-0400,1.12258,1.12345,1.12220,1.12324,4940.87
17.07.2023 02:00:00.000 GMT-0400,1.12325,1.12325,1.12224,1.12284,5666.39
17.07.2023 02:30:00.000 GMT-0400,1.12283,1.12400,1.12264,1.12333,5921.22
17.07.2023 03:00:00.000 GMT-0400,1.12335,1.12433,1.12295,1.12428,7580.02
17.07.2023 03:30:00.000 GMT-0400,1.12427,1.12450,1.12323,1.12447,4335.64
17.07.2023 04:00:00.000 GMT-0400,1.12448,1.12448,1.12363,1.12389,5774.41
17.07.2023 04:30:00.000 GMT-0400,1.12389,1.12487,1.12368,1.12379,5938.28
17.07.2023 05:00:00.000 GMT-0400,1.12378,1.12443,1.12359,1.12367,5198.18
17.07.2023 05:30:00.000 GMT-0400,1.12368,1.12448,1.12347,1.12433,6623.52
17.07.2023 06:00:00.000 GMT-0400,1.12434,1.12434,1.12366,1.12389,5617.42
17.07.2023 06:30:00.000 GMT-0400,1.12388,1.12397,1.12307,1.12311,5087.76
17.07.2023 07:00:00.000 GMT-0400,1.12312,1.12377,1.12291,1.12361,3161.87
17.07.2023 07:30:00.000 GMT-0400,1.12361,1.12375,1.12292,1.12340,4174.47
17.07.2023 08:00:00.000 GMT-0400,1.12338,1.12370,1.12251,1.12286,9946.94
17.07.2023 08:30:00.000 GMT-0400,1.12280,1.12359,1.12207,1.12354,16839.37
17.07.2023 09:00:00.000 GMT-0400,1.12354,1.12357,1.12200,1.12216,9358.66
17.07.2023 09:30:00.000 GMT-0400,1.12219,1.12231,1.12033,1.12213,13689.64
17.07.2023 10:00:00.000 GMT-0400,1.12213,1.12270,1.12191,1.12205,8781.3
17.07.2023 10:30:00.000 GMT-0400,1.12205,1.12332,1.12176,1.12317,7207.02
17.07.2023 11:00:00.000 GMT-0400,1.12320,1.12348,1.12255,1.12343,4703.23
17.07.2023 11:30:00.000 GMT-0400,1.12344,1.12378,1.12313,1.12350,4289.58
17.07.2023 12:00:00.000 GMT-0400,1.12349,1.12382,1.12327,1.12338,2783.57
17.07.2023 12:30:00.000 GMT-0400,1.12337,1.12346,1.12299,1.12329,3042.24
17.07.2023 13:00:00.000 GMT-0400,1.12329,1.12358,1.12321,1.12340,2746.33
17.07.2023 13:30:00.000 GMT-0400,1.12341,1.12443,1.12326,1.12403,2522.05
17.07.2023 14:00:00.000 GMT-0400,1.12403,1.12424,1.12391,1.12399,3496.32
17.07.2023 14:30:00.000 GMT-0400,1.12399,1.12440,1.12395,1.12430,3692.35
17.07.2023 15:00:00.000 GMT-0400,1.12429,1.12460,1.12425,1.12450,2444.25
17.07.2023 15:30:00.000 GMT-0400,1.12450,1.12451,1.12414,1.12436,2739.61
17.07.2023 16:00:00.000 GMT-0400,1.12438,1.12438,1.12367,1.12387,2024.48
17.07.2023 16:30:00.000 GMT-0400,1.12387,1.12408,1.12350,1.12350,975.94
17.07.2023 17:00:00.000 GMT-0400,1.12350,1.12394,1.12326,1.12376,378.29
17.07.2023 17:30:00.000 GMT-0400,1.12376,1.12383,1.12353,1.12362,1104.18
17.07.2023 18:00:00.000 GMT-0400,1.12362,1.12400,1.12355,1.12385,1014.3
17.07.2023 18:30:00.000 GMT-0400,1.12385,1.12401,1.12382,1.12394,437.22
17.07.2023 19:00:00.000 GMT-0400,1.12394,1.12400,1.12385,1.12386,1985.49
17.07.2023 19:30:00.000 GMT-0400,1.12386,1.12395,1.12368,1.12373,1552.26
17.07.2023 20:00:00.000 GMT-0400,1.12374,1.12411,1.12345,1.12400,4303.65
17.07.2023 20:30:00.000 GMT-0400,1.12400,1.12464,1.12397,1.12417,5194.24
17.07.2023 21:00:00.000 GMT-0400,1.12419,1.12559,1.12386,1.12545,7257.14
17.07.2023 21:30:00.000 GMT-0400,1.12546,1.12546,1.12410,1.12451,8248.68
17.07.2023 22:00:00.000 GMT-0400,1.12452,1.12486,1.12434,1.12440,4573.8
17.07.2023 22:30:00.000 GMT-0400,1.12441,1.12482,1.12435,1.12476,4743.9
17.07.2023 23:00:00.000 GMT-0400,1.12475,1.12527,1.12445,1.12527,3904.08
17.07.2023 23:30:00.000 GMT-0400,1.12527,1.12548,1.12514,1.12537,3213.48
18.07.2023 00:00:00.000 GMT-0400,1.12539,1.12562,1.12533,1.12546,3236.7
18.07.2023 00:30:00.000 GMT-0400,1.12547,1.12557,1.12503,1.12516,4274.1
18.07.2023 01:00:00.000 GMT-0400,1.12516,1.12603,1.12508,1.12580,4489.29
18.07.2023 01:30:00.000 GMT-0400,1.12579,1.12639,1.12493,1.12500,5433.94
18.07.2023 02:00:00.000 GMT-0400,1.12502,1.12513,1.12403,1.12477,8536.76
18.07.2023 02:30:00.000 GMT-0400,1.12478,1.12572,1.12473,1.12561,4900.69
18.07.2023 03:00:00.000 GMT-0400,1.12561,1.12721,1.12532,1.12678,8391.41
18.07.2023 03:30:00.000 GMT-0400,1.12678,1.12756,1.12431,1.12537,16382.93
18.07.2023 04:00:00.000 GMT-0400,1.12538,1.12559,1.12454,1.12478,13086.49
18.07.2023 04:30:00.000 GMT-0400,1.12477,1.12480,1.12279,1.12370,10313.9
18.07.2023 05:00:00.000 GMT-0400,1.12372,1.12444,1.12371,1.12443,7667.58
18.07.2023 05:30:00.000 GMT-0400,1.12442,1.12494,1.12368,1.12488,5884.19
18.07.2023 06:00:00.000 GMT-0400,1.12489,1.12512,1.12469,1.12505,4044.89
18.07.2023 06:30:00.000 GMT-0400,1.12505,1.12599,1.12492,1.12573,5462.06
18.07.2023 07:00:00.000 GMT-0400,1.12572,1.12578,1.12467,1.12514,5968.44
18.07.2023 07:30:00.000 GMT-0400,1.12517,1.12554,1.12417,1.12532,6213.3
18.07.2023 08:00:00.000 GMT-0400,1.12533,1.12576,1.12451,1.12482,10462.4
18.07.2023 08:30:00.000 GMT-0400,1.12485,1.12699,1.12230,1.12395,29911.61
18.07.2023 09:00:00.000 GMT-0400,1.12396,1.12458,1.12301,1.12316,19337.8
18.07.2023 09:30:00.000 GMT-0400,1.12316,1.12395,1.12167,1.12266,29398.87
18.07.2023 10:00:00.000 GMT-0400,1.12265,1.12398,1.12249,1.12347,23861.46
18.07.2023 10:30:00.000 GMT-0400,1.12349,1.12399,1.12310,1.12368,14768.16
18.07.2023 11:00:00.000 GMT-0400,1.12367,1.12454,1.12281,1.12290,9585.3
18.07.2023 11:30:00.000 GMT-0400,1.12289,1.12298,1.12212,1.12224,8828.57
18.07.2023 12:00:00.000 GMT-0400,1.12225,1.12284,1.12202,1.12267,4484.46
18.07.2023 12:30:00.000 GMT-0400,1.12266,1.12267,1.12089,1.12146,5510.72
18.07.2023 13:00:00.000 GMT-0400,1.12145,1.12195,1.12091,1.12189,4589.52
