Local time,Open,High,Low,Close,Volume
14.07.2023 11:00:00.000 GMT-0400,1960.195,1961.935,1957.365,1959.015,693340
14.07.2023 11:30:00.000 GMT-0400,1959.005,1959.265,1957.265,1957.995,392000
14.07.2023 12:00:00.000 GMT-0400,1957.995,1959.215,1957.675,1957.675,491740
14.07.2023 12:30:00.000 GMT-0400,1957.655,1959.155,1956.995,1958.915,539870
14.07.2023 13:00:00.000 GMT-0400,1958.935,1960.055,1958.185,1960.008,399970
14.07.2023 13:30:00.000 GMT-0400,1960.005,1960.255,1958.945,1960.215,306110
14.07.2023 14:00:00.000 GMT-0400,1960.215,1960.925,1959.685,1960.735,209040
14.07.2023 14:30:00.000 GMT-0400,1960.725,1960.935,1958.978,1959.205,328000
14.07.2023 15:00:00.000 GMT-0400,1959.165,1959.165,1956.838,1956.915,342940
14.07.2023 15:30:00.000 GMT-0400,1956.945,1957.158,1954.235,1954.235,355600
14.07.2023 16:00:00.000 GMT-0400,1954.255,1955.355,1954.205,1955.138,132050
14.07.2023 16:30:00.000 GMT-0400,1955.108,1955.488,1954.026,1954.748,235160
14.07.2023 17:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 17:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 18:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 18:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 19:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 19:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 20:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 20:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 21:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 21:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 22:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 22:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 23:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
14.07.2023 23:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 00:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 00:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 01:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 01:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 02:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 02:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 03:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 03:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 04:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 04:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 05:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 05:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 06:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 06:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 07:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 07:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 08:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 08:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 09:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 09:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 10:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 10:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 11:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 11:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 12:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 12:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 13:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 13:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 14:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 14:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 15:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 15:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 16:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 16:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 17:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 17:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 18:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 18:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 19:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 19:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 20:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 20:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 21:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 21:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 22:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 22:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 23:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
15.07.2023 23:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 00:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 00:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 01:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 01:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 02:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 02:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 03:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 03:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 04:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 04:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 05:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 05:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 06:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 06:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 07:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 07:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 08:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 08:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 09:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 09:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 10:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 10:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 11:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 11:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 12:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 12:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 13:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 13:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 14:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 14:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 15:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 15:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 16:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 16:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 17:00:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 17:30:00.000 GMT-0400,1954.748,1954.748,1954.748,1954.748,0
16.07.2023 18:00:00.000 GMT-0400,1954.048,1955.694,1953.265,1953.804,305780
16.07.2023 18:30:00.000 GMT-0400,1953.814,1954.195,1952.824,1952.904,227880
16.07.2023 19:00:00.000 GMT-0400,1952.934,1952.954,1951.194,1952.015,360960
16.07.2023 19:30:00.000 GMT-0400,1951.995,1953.345,1951.635,1953.265,122340
16.07.2023 20:00:00.000 GMT-0400,1953.255,1953.635,1952.335,1953.215,245740
16.07.2023 20:30:00.000 GMT-0400,1953.235,1954.635,1953.235,1954.585,187940
16.07.2023 21:00:00.000 GMT-0400,1954.585,1955.865,1953.485,1954.624,380560
16.07.2023 21:30:00.000 GMT-0400,1954.624,1955.025,1951.855,1952.525,464850
16.07.2023 22:00:00.000 GMT-0400,1952.525,1953.255,1951.715,1952.405,236610
16.07.2023 22:30:00.000 GMT-0400,1952.405,1953.795,1951.245,1953.465,369510
16.07.2023 23:00:00.000 GMT-0400,1953.455,1953.635,1950.835,1951.725,235810
16.07.2023 23:30:00.000 GMT-0400,1951.725,1952.345,1951.435,1952.025,126070
17.07.2023 00:00:00.000 GMT-0400,1952.025,1952.245,1951.415,1952.175,132180
