Local time,Open,High,Low,Close,Volume
15.09.2020 17:00:00.000 GMT-0400,1.18465,1.18825,1.17876,1.18155,999318.68
16.09.2020 17:00:00.000 GMT-0400,1.18156,1.18524,1.17373,1.18477,1396941.41
17.09.2020 17:00:00.000 GMT-0400,1.18476,1.18705,1.18260,1.18385,1098599.23
18.09.2020 17:00:00.000 GMT-0400,1.18385,1.18385,1.18385,1.18385,0
19.09.2020 17:00:00.000 GMT-0400,1.18385,1.18385,1.18385,1.18385,0
20.09.2020 17:00:00.000 GMT-0400,1.18369,1.18717,1.17317,1.17707,1326884.44
21.09.2020 17:00:00.000 GMT-0400,1.17707,1.17735,1.16916,1.17077,1025213.65
22.09.2020 17:00:00.000 GMT-0400,1.17074,1.17188,1.16513,1.16595,1081733.55
23.09.2020 17:00:00.000 GMT-0400,1.16590,1.16869,1.16265,1.16708,1085492.75
24.09.2020 17:00:00.000 GMT-0400,1.16706,1.16850,1.16121,1.16277,993353.68
25.09.2020 17:00:00.000 GMT-0400,1.16277,1.16277,1.16277,1.16277,0
26.09.2020 17:00:00.000 GMT-0400,1.16277,1.16277,1.16277,1.16277,0
27.09.2020 17:00:00.000 GMT-0400,1.16271,1.16799,1.16150,1.16650,1022732.44
28.09.2020 17:00:00.000 GMT-0400,1.16650,1.17455,1.16614,1.17426,980638.71
29.09.2020 17:00:00.000 GMT-0400,1.17430,1.17548,1.16847,1.17210,1341208.07
30.09.2020 17:00:00.000 GMT-0400,1.17210,1.17696,1.17171,1.17460,1321574.38
01.10.2020 17:00:00.000 GMT-0400,1.17489,1.17489,1.16956,1.17157,1400393.57
02.10.2020 17:00:00.000 GMT-0400,1.17157,1.17157,1.17157,1.17157,0
03.10.2020 17:00:00.000 GMT-0400,1.17157,1.17157,1.17157,1.17157,0
04.10.2020 17:00:00.000 GMT-0400,1.17110,1.17975,1.17053,1.17825,1043070.41
05.10.2020 17:00:00.000 GMT-0400,1.17825,1.18077,1.17317,1.17334,1202139.67
06.10.2020 17:00:00.000 GMT-0400,1.17335,1.17818,1.17249,1.17604,1195938.12
07.10.2020 17:00:00.000 GMT-0400,1.17600,1.17816,1.17326,1.17582,1112217.69
08.10.2020 17:00:00.000 GMT-0400,1.17587,1.18310,1.17568,1.18248,1054360.18
09.10.2020 17:00:00.000 GMT-0400,1.18248,1.18248,1.18248,1.18248,0
10.10.2020 17:00:00.000 GMT-0400,1.18248,1.18248,1.18248,1.18248,0
11.10.2020 17:00:00.000 GMT-0400,1.18103,1.18266,1.17867,1.18120,959558.47
12.10.2020 17:00:00.000 GMT-0400,1.18120,1.18155,1.17304,1.17440,1191270.31
13.10.2020 17:00:00.000 GMT-0400,1.17452,1.17710,1.17199,1.17452,1146763.68
14.10.2020 17:00:00.000 GMT-0400,1.17452,1.17578,1.16884,1.17073,1052065.2
15.10.2020 17:00:00.000 GMT-0400,1.17073,1.17462,1.16939,1.17132,952925.33
16.10.2020 17:00:00.000 GMT-0400,1.17132,1.17132,1.17132,1.17132,0
17.10.2020 17:00:00.000 GMT-0400,1.17132,1.17132,1.17132,1.17132,0
18.10.2020 17:00:00.000 GMT-0400,1.17181,1.17936,1.17031,1.17695,682296.68
19.10.2020 17:00:00.000 GMT-0400,1.17695,1.18407,1.17598,1.18211,799622.31
20.10.2020 17:00:00.000 GMT-0400,1.18214,1.18807,1.18209,1.18598,949038.43
21.10.2020 17:00:00.000 GMT-0400,1.18569,1.18668,1.18114,1.18177,932813.08
22.10.2020 17:00:00.000 GMT-0400,1.18177,1.18648,1.17866,1.18572,904441.49
23.10.2020 17:00:00.000 GMT-0400,1.18572,1.18572,1.18572,1.18572,0
24.10.2020 17:00:00.000 GMT-0400,1.18572,1.18572,1.18572,1.18572,0
